Timestamp,Product Source Link,Amazon SiteStripe (Short),Amazon SiteStripe (Long),Reference Media for similar products ,asin,productTitle,Title,brand,MainImage,AllImages,Category,categoryHierarchy,itemTypeName,Price,price,originalPrice,OriginalPrice,Discount,discountPercentage,Rating,customerRating,ReviewCount,reviewCount,weight,dimensions,material,countryOfOrigin,language,hardcover,paperback,minimumAge,numberOfPieces,unitCount,availability,Description,publisher,manufacturer,manufacturerContact,packer,importer,color,theme,includedComponents,additionalFeatures,model_name,item_model_number,voltage,wattage,room_type,floor_area,operation_modeoperation_mode,noise_level,controller_type,particle_retention_size,contaminant_filtration_capability,shape,upc,manufacture_year,generic_name,isbn_10,isbn_13,reading_age,item_weight,country_of_origin,net_quantity,product_dimensions,Brand,Currency,special_feature,headphones_jack,connectivity_technology,wireless_communication_technology,included_components,age_range_description,specific_uses_for_product,compatible_devices,water_resistance_level,control_method,number_of_items,battery_life,audio_driver_type,earpiece_shape,input_device_interface,noise_control_features,supports_bluetooth_technology,model,batteries,special_features,batteries_included,batteries_required,battery_cell_composition,includes_rechargeable_battery,date_first_available,item_dimensions_lxwxh,colour,item_dimensions_l_x_w_x_h,recommended_uses_for_product,cartoon_character,number_of_pieces,style,reusability,item_form,pattern,indooroutdoor_usage,finish_type,size,specification_met,filter_class,imported_by,ASIN,operation_mode
12/16/2025 22:22:32,https://youtube.com/shorts/iDrWd2I_ZA8?si=ETOPQ2lu22RvWZ0o,https://amzn.to/48Q68EV,https://www.amazon.in/Ikigai-Japanese-staying-Young-growing/dp/9355995008?_encoding=UTF8&dib_tag=se&dib=eyJ2IjoiMSJ9.YSxTx1XGPwRl7jBWZBLk_V6ur4uN-ndEzVLZukqdaqb4nDFrculrNk8V5nnDgZSbGSryRAmiwMxf8Kqmijaa4THRh2-DaU4GndGApEea5W56dX7qdC4YSE5aC_DtNOsuSFOVateHf1DRsxvjRkCOEXXGQxuDrfP739gXu7tNChSfg_Ga079LQK1wjnc_XqhaThVMK1Yi5bMnoOzhiiJANn3gQWSprhzCSnfD-_Ru4-o.bOMxlFOr7WanR8nKLUQWOHQKzmua00lJ1x6LWP0LiAM&qid=1765903495&sr=8-3&linkCode=ll1&tag=vibedrips-21&linkId=600e5d1b6f544671217a4b306e1abdaf&language=en_IN&ref_=as_li_ss_tl,,9355995008,Ikigai : Japanese Art of staying Young.. While growing Old,Ikigai : Japanese Art of staying Young.. While growing Old,Diamond Books,https://m.media-amazon.com/images/I/61VGUxkTJOL.jpg,"[""https://m.media-amazon.com/images/I/61VGUxkTJOL.jpg"",""https://m.media-amazon.com/images/I/51uqARjjBaL.jpg"",""https://m.media-amazon.com/images/I/41a3PD-XT3L.jpg"",""https://m.media-amazon.com/images/I/41BLcaO2AKL.jpg"",""https://m.media-amazon.com/images/I/61Bf3h-93tL.jpg"",""https://m.media-amazon.com/images/I/41ZkgyWbtjL.jpg"",""https://m.media-amazon.com/images/I/51HwWkHpvjL.jpg"",""https://m.media-amazon.com/images/I/71fpqz6h3iL.jpg""]",Books,Books,Books,218,₹218,₹300,300,27,27%,4.1,4.1 out of 5 stars,1719,1719,300 g,20.3 x 25.4 x 4.7 cm,Paper,India,,112 pages,,14 years and up,,,In stock,"What is Ikigai? Ikigai is the art of living life in a way that a person is always inspired to remain focused on their goal. The meaning of Ikigai is to make your life meaningful. The people who use the principles of Ikigai always wake up in the morning with a sense of meaning. This is the reason why, despite having been destroyed in the second world war, Japan did not only develop, but also became a nation of longevity. How was all this possible? This was only possible by adopting the principles of Ikigai. This book will not only provide you with theoretical ideas, but also how to lead the Ikigai life with practical examples. It is then that you will know what this Japanese way of living actually is. How the people of that country achieve their goals. How they scale great heights in society and achieve a high social standing. What do they eat that they are able to live a long and fruitful life. This book will help you live a successful life,a meaningful long life and achieve new heights of success every day, and you will enjoy it.","Diamond Books X-30, Okhla Industrial Area, Phase-2, New Delhi - 110020; First Edition (30 July 2022); Diamond Books X-30, Okhla Industrial Area, Phase-2, New Delhi - 110020","Diamond Books X-30, Okhla Industrial Area, Phase-2, New Delhi - 110020","Diamond Books X-30, Okhla Industrial Area, Phase-2, New Delhi - 110020","Diamond Books X-30, Okhla Industrial Area, Phase-2, New Delhi - 110020",,,,,,,,,,,,,,,,,,,,Books,9355995008,978-9355995001,14 years and up,300 g,India,,20.3 x 25.4 x 4.7 cm,,₹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9355995008,
12/16/2025 22:23:54,https://youtube.com/shorts/iDrWd2I_ZA8?si=ETOPQ2lu22RvWZ0o,https://amzn.to/3YhVUXP,https://www.amazon.in/Ikigai-Japanese-staying-Young-growing/dp/9355991479?_encoding=UTF8&dib_tag=se&dib=eyJ2IjoiMSJ9.YSxTx1XGPwRl7jBWZBLk_V6ur4uN-ndEzVLZukqdaqb4nDFrculrNk8V5nnDgZSbGSryRAmiwMxf8Kqmijaa4THRh2-DaU4GndGApEea5W56dX7qdC4YSE5aC_DtNOsuSFOVateHf1DRsxvjRkCOEXXGQxuDrfP739gXu7tNChSfg_Ga079LQK1wjnc_XqhaThVMK1Yi5bMnoOzhiiJANn3gQWSprhzCSnfD-_Ru4-o.bOMxlFOr7WanR8nKLUQWOHQKzmua00lJ1x6LWP0LiAM&qid=1765903495&sr=8-3&linkCode=ll1&tag=vibedrips-21&linkId=629df63cde44d8b9923ec5460176d880&language=en_IN&ref_=as_li_ss_tl,,9355991479,Ikigai English (PB) : Keira Miki,Ikigai English (PB) : Keira Miki,Diamond Books,https://m.media-amazon.com/images/I/71CvcFBz4pL.jpg,"[""https://m.media-amazon.com/images/I/71CvcFBz4pL.jpg"",""https://m.media-amazon.com/images/I/71p-ZplZQIL.jpg"",""https://m.media-amazon.com/images/I/41k8aHbVSBL.jpg"",""https://m.media-amazon.com/images/I/51nT4IyYIFL.jpg"",""https://m.media-amazon.com/images/I/41BLcaO2AKL.jpg"",""https://m.media-amazon.com/images/I/51HwWkHpvjL.jpg"",""https://m.media-amazon.com/images/I/61NCrl1aXbL.jpg"",""https://m.media-amazon.com/images/I/71F-UTAYaVL.jpg""]",Books,Books,Book,150,₹150,₹200,200,25,25%,4.1,4.1 out of 5 stars,1719,1719,210 g,21.59 x 13.97 x 1.27 cm,Paper,India,English,,112 pages,14 years and up,,,In stock,"What is Ikigai? Ikigai is the art of living life in a way that a person is always inspired to remain focused on their goal. The meaning of Ikigai is to make your life meaningful. The people who use the principles of Ikigai always wake up in the morning with a sense of meaning. This is the reason why, despite having been destroyed in the second world war, Japan did not only develop, but also became a nation of longevity. How was all this possible? This was only possible by adopting the principles of Ikigai. This book will not only provide you with theoretical ideas, but also how to lead the Ikigai life with practical examples. It is then that you will know what this Japanese way of living actually is. How the people of that country achieve their goals. How they scale great heights in society and achieve a high social standing. What do they eat that they are able to live a long and fruitful life. This book will help you live a successful life,a meaningful long life and achieve new heights of success every day, and you will enjoy it.","Diamond Books; First Edition (24 March 2022); Diamond Books X-30, Okhla Industrial Area, Phase-2, New Delhi - 110020",Diamond Books,"Diamond Books X-30, Okhla Industrial Area, Phase-2, New Delhi - 110020","Diamond Books X-30, Okhla Industrial Area, Phase-2, New Delhi - 110020",,,,,,,,,,,,,,,,,,,,Book,9355991479,978-9355991478,14 years and up,210 g,India,,21.59 x 13.97 x 1.27 cm,,₹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9355991479,
12/16/2025 22:34:42,https://youtube.com/shorts/iDrWd2I_ZA8?si=ETOPQ2lu22RvWZ0o,https://amzn.to/48HAvgG,https://www.amazon.in/Ikigai-staying-growing-%E0%A4%A6%E0%A5%80%E0%A4%B0%E0%A5%8D%E0%A4%98%E0%A4%BE%E0%A4%AF%E0%A5%81-%E0%A4%A4%E0%A4%82%E0%A4%A6%E0%A5%81%E0%A4%B0%E0%A5%81%E0%A4%B8%E0%A5%8D%E0%A4%A4/dp/9388550072?_encoding=UTF8&dib_tag=se&dib=eyJ2IjoiMSJ9.3KJIJBF6bQK6ha2nTj8UYdN1GhR-u2lh5-175F3wW5Bm8X8ARdtQb8fbpl1HzChIGSryRAmiwMxf8Kqmijaa4bM2Tn4sj0utsSm2jeS2_UtJQ8Oqm3LHzR5VClClt7lXzJXj5nFoqjT_fFW6eaM17zSOrFWY_K54nb3f5Ysec5yKOL4SoUrVK_j0nBOyVKNU2eBdHbfXLIiOSnFVKMFo_nFMdRXpfEy6XmZtnC4Gfis.iQxkB522DkuleLdWbP1F9EEyceL9txhrjwtgtFDBlVQ&qid=1765904055&sr=8-5&linkCode=ll1&tag=vibedrips-21&linkId=11b1cddfdb70c0e8a94d36e1594397e8&language=en_IN&ref_=as_li_ss_tl,,9388550072,"Ikigai (Hindi) : Héctor García, Francesc Miralles","Ikigai (Hindi) : Héctor García, Francesc Miralles",MyMirror Publishing House Pvt. Ltd.,https://m.media-amazon.com/images/I/61Td+yd3qaL.jpg,"[""https://m.media-amazon.com/images/I/61Td+yd3qaL.jpg"",""https://m.media-amazon.com/images/I/61ejP+-veEL.jpg"",""https://m.media-amazon.com/images/I/61DIw4n+k5L.jpg"",""https://m.media-amazon.com/images/I/618KedLDcSL.jpg"",""https://m.media-amazon.com/images/I/419cb4PmrQL.jpg"",""https://m.media-amazon.com/images/I/41zq7OFBVfL.jpg"",""https://m.media-amazon.com/images/I/51PIGnEkj3L.jpg"",""https://m.media-amazon.com/images/I/31l0MXnpOaL.jpg"",""https://m.media-amazon.com/images/I/41BaqqkQY7L.jpg""]",Books,Books,Book,239,₹239,₹280,280,15,15%,4.5,4.5 out of 5 stars,2856,2856,230 g,20.3 x 25.4 x 4.7 cm,Paper,India,Hindi,,208 pages,16 years and up,1,1 Count,In stock,Just started reading Ikigai: The Japanese Secret to a Long and Happy Life — and I’m already intrigued by its depth and simplicity.,MyMirror Publishing House Pvt. Ltd.; First Edition (31 December 2019); MyMirror,MyMirror Publishing House Pvt. Ltd.,MyMirror Publishing House Pvt. Ltd. 36 Vedantgad Tulshibagwale Colony Pune 09,MyMirror Publishing House Pvt. Ltd. 36 Vedantgad Tulshibagwale Colony Pune 09,MyMirror Publishing House Pvt. Ltd. 36 Vedantgad Tulshibagwale Colony Pune 09,,,,,,,,,,,,,,,,,,,Book,819388132X,978-8193881323,Customer suggested age: 16 years and up,230 g,India,1 Count,20.3 x 25.4 x 4.7 cm,,₹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9388550072,
12/16/2025 22:26:04,https://youtube.com/shorts/iDrWd2I_ZA8?si=ETOPQ2lu22RvWZ0o,https://amzn.to/4s1oEkS,https://www.amazon.in/Ikigai-Francesc-Miralles-H%C3%A9ctor-Garc%C3%ADa/dp/9388550315?_encoding=UTF8&dib_tag=se&dib=eyJ2IjoiMSJ9.3KJIJBF6bQK6ha2nTj8UYdN1GhR-u2lh5-175F3wW5Bm8X8ARdtQb8fbpl1HzChIGSryRAmiwMxf8Kqmijaa4bM2Tn4sj0utsSm2jeS2_UtJQ8Oqm3LHzR5VClClt7lXzJXj5nFoqjT_fFW6eaM17zSOrFWY_K54nb3f5Ysec5yKOL4SoUrVK_j0nBOyVKNU2eBdHbfXLIiOSnFVKMFo_nFMdRXpfEy6XmZtnC4Gfis.iQxkB522DkuleLdWbP1F9EEyceL9txhrjwtgtFDBlVQ&qid=1765904055&sr=8-5&linkCode=ll1&tag=vibedrips-21&linkId=e61a4fcb9edde09b7da5247fa817c60f&language=en_IN&ref_=as_li_ss_tl,,9388550315,"Ikigai (Hindi) [hardcover] Héctor García,Francesc Miralles [May 19, 2021]…","Ikigai (Hindi) [hardcover] Héctor García,Francesc Miralles [May 19, 2021]…",Hindi Edition by Hector Garcia,https://m.media-amazon.com/images/I/61k6r9VKk5L.jpg,"[""https://m.media-amazon.com/images/I/61k6r9VKk5L.jpg"",""https://m.media-amazon.com/images/I/51OFzkLi4AL.jpg"",""https://m.media-amazon.com/images/I/81z-E3+-T2L.jpg"",""https://m.media-amazon.com/images/I/81IU4FoA6DL.jpg"",""https://m.media-amazon.com/images/I/81Rb1Pdb2UL.jpg"",""https://m.media-amazon.com/images/I/41mf9ZAE0aL.jpg"",""https://m.media-amazon.com/images/I/41RBUFVBZDL.jpg"",""https://m.media-amazon.com/images/I/41NDqPDXW7L.jpg"",""https://m.media-amazon.com/images/I/31ip1HBhMrL.jpg"",""https://m.media-amazon.com/images/I/41Pkz6-WmvL.jpg""]",Books,Books,Book,269,₹269,₹399,399,33,33%,4.5,4.5 out of 5 stars,2856,2856,210 g,14 x 1.5 x 22 cm,Paper,India,Hindi,192 pages,,16 years and up,1 Count,1 Count,In stock,"लम्बे और खुशहाल जीवन का जापानी रहस्य हेक्टर गार्सिया और फ़्रान्सेस्क मिरालेस इकिगाई के बारे में अंतरराष्ट्रीय बेस्टसेलिंग गाइड से जानें दीर्घायु होने और खुशहाल जीवन जीने का जापानी रहस्य जापान के लोग विश्वास करते हैं कि इकिगाई हर एक के भीतर छिपा होता है – यह हर सुबह नींद से जागने की वजह होती है। प्रेरणा और सांत्वना देने वाली यह पुस्तक आपको अपना व्यक्तिगत इकिगाई खोजने में मदद के लिए जीवन में परिवर्तन लाने वाले साधन उपलब्ध कराएगी। यह आपको दिखलाएगी कि कैसे अनावश्यक भार को पीछे छोड़कर अपना उद्देश्य हासिल किया जाए, मित्रता को विकसित किया जाए और स्वंय को अपने जुनून के लिए समर्पित किया जाए।","MyMirror Publishing House Pvt. Ltd. (19 May 2021); MyMirror Publishing House Pvt. Ltd.36 Vedantgad, Tulshibagwale Colony Rd, Sahakarnagar No - 2, Pune, Maharashtra 411009",MyMirror Publishing House Pvt. Ltd.,"MyMirror Publishing House Pvt. Ltd.36 Vedantgad, Tulshibagwale Colony Rd, Sahakarnagar No - 2, Pune, Maharashtra 411009","MyMirror Publishing House Pvt. Ltd.36 Vedantgad, Tulshibagwale Colony Rd, Sahakarnagar No - 2, Pune, Maharashtra 411009","MyMirror Publishing House Pvt. Ltd.36 Vedantgad, Tulshibagwale Colony Rd, Sahakarnagar No - 2, Pune, Maharashtra 411009",,,,,,,,,,,,,,,,,,,Book,9388550315,978-9388550314,Customer suggested age: 16 years and up,210 g,India,1 Count,14 x 1.5 x 22 cm,,₹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9388550315,
12/17/2025 0:46:28,https://youtube.com/shorts/bC96nvJeexM?si=icyJUcU9dusNtnrE,https://amzn.to/4qcxYRq,https://www.amazon.in/boAt-Bluetooth-Neckband-Wireless-Earphones/dp/B0FM2Y25HP?crid=2ZPD9M7085VFP&dib=eyJ2IjoiMSJ9.8PU3QnnwJJCLVHa91t2t3-Y0WHQB_XPOAriWY7CDzasDoILKPVhW5-DSHDzenikf8XsBzR93QH3q6ZRENr_ThHKTpAjyoqFnSBnN2KRBsXb0DJMpP9a77a_oVkejoNvTp3L3t1k8m32SbLx5qq2UPvJrowhro7SCiXD3hwUbRaejPvgjaK_l_beO0lWR1NJnke5AIMeU-pfgfz0ISv_pGmsuKOeIU6nbS1_gGSBELCA.-4foPYWuu_9yyRlNJe7AGMb7XvcxQVZ1Q8PSDhaC_pU&dib_tag=se&keywords=boAt%2B2025&nsdOptOutParam=true&qid=1765911950&sprefix=boat%2B2025%2Caps%2C226&sr=8-4&th=1&linkCode=ll1&tag=vibedrips-21&linkId=a88be4104e9f842e04b8f5f5d74e2389&language=en_IN&ref_=as_li_ss_tl,,B0FM2Y25HP,"boAt 2025 Launch Rockerz 301 ANC, (~30dB) ANC, 13mm Drivers,ENx, 40ms Low Latency,Hall Switch,40H Battery, Stream Ad Free Music via App Support, Bluetooth Neckband, Wireless with Mic Earphones (Green)","boAt 2025 Launch Rockerz 301 ANC, (~30dB) ANC, 13mm Drivers,ENx, 40ms Low Latency,Hall Switch,40H Battery, Stream Ad Free Music via App Support, Bluetooth Neckband, Wireless with Mic Earphones (Green)",boAt,https://m.media-amazon.com/images/I/61wkFD0nryL.jpg,"[""https://m.media-amazon.com/images/I/61wkFD0nryL.jpg"",""https://m.media-amazon.com/images/I/71RCNyqj+FL.jpg"",""https://m.media-amazon.com/images/I/719VwdRwnsL.jpg"",""https://m.media-amazon.com/images/I/71wV7rCkCcL.jpg"",""https://m.media-amazon.com/images/I/817R4nf3rtL.jpg"",""https://m.media-amazon.com/images/I/61BrDMMBuyL.jpg"",""https://m.media-amazon.com/images/I/61OqJ9AdyxL.jpg"",""https://m.media-amazon.com/images/I/714GCWyEhvL.jpg"",""https://m.media-amazon.com/images/I/51GB8B0Dk5L.jpg"",""https://m.media-amazon.com/images/I/31H+PREd6rL.jpg""]",Electronics,Electronics,Neckband,1499,₹1499,₹3490,3490,57,57%,4.1,4.1 out of 5 stars,46689,46689,75 g,50 x 2 x 2 cm,Plastic,China,,,,,1,1 Count,In stock,"Active Noise Cancellation(~30dB): By canceling out all the background noise, the microphones don't let unwanted sounds from your commute, or your surroundings get in the way of enjoying high-quality audio. 13mm Drivers: The high performance large drivers pump out dynamic audio for an enthralling experience. ENx Technology: This bluetooth neckband reduces background noise and ensures your voice is heard clearly on calls 40H Battery: Rockerz 301 ANC offers a playback of upto 40 hours. 40ms Low Latency: Its beast mode offers a low latency of 40ms reducing lag for an entertaining gaming experience. boAt Hearables app compatibility: The boAt Hearables app offers easy access to a plethora of controls, customizable modes, upgrades, troubleshooting fixes, and more. Hall Switch: Simply unite the earbuds to turn the neckband off and separate them to turn it on. IPX5: Designed with an IPX5-rated build, these earphones are safeguarded against sweat from heavy workouts or water splashes. So, you can carry them along without worrying about damage.","Imagine Marketing Ltd, info@imaginemarketingindia.com","Imagine Marketing Ltd, info@imaginemarketingindia.com",info@imaginemarketingindia.com,Imagine Marketing Ltd,Imagine Marketing Ltd,Green,,"Additional Earmuffs, Cable, Neckband, User Manual","Active Noise Cancellation, ENx Technology, Water Resistant (IPX5)",Rockerz,PP0056,,,,,,,Touch,,,,,2025,Neckband,,,,75 Grams,China,1 Piece,50 x 2 x 2 cm; 75 g,boAt,₹,"Active Noise Cancellation, ENx Technology, Water Resistant (IPX5)",No Jack,Bluetooth,Bluetooth,"Additional Earmuffs, Cable, Neckband, User Manual","Teen, Adult","Gaming, Travel","Smartphones, Tablets, Laptops, Gaming Devices",Water Resistant,Touch,4,40 Hours,Dynamic Driver,In Ear,Bluetooth,"Active Noise Cancellation, Noise Reduction during Calls",Yes,PP0056,1 12V batteries required. (included),"Active Noise Cancellation, ENx Technology, Water Resistant (IPX5)",Yes,Yes,Lithium Ion,Yes,12 August 2025,50 x 2 x 2 Centimeters,,,,,,,,,,,,,,,,B0FM2Y25HP,
9/11/2025 23:25:38,https://www.instagram.com/reel/DNgI781ReJo/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://amzn.to/49ewWyz,https://www.amazon.in/CodersParadise-Spy-Family-Aesthetic-Stickers/dp/B0BQ7LQ3H3?th=1&linkCode=ll1&tag=vibedrips-21&linkId=b64d303acc068e4f753123d6be94f11c&language=en_IN&ref_=as_li_ss_tl,,B0BQ7LQ3H3,"Spy Anime Sticker Pack (50 PCS) | Waterproof Aesthetic Vinyl Stickers for Laptop, Journal, Scrapbook, Helmet, Guitar & Mobile Case | Residue-Free & Self-Adhesive","Spy Anime Sticker Pack (50 PCS) | Waterproof Aesthetic Vinyl Stickers for Laptop, Journal, Scrapbook, Helmet, Guitar & Mobile Case | Residue-Free & Self-Adhesive",CodersParadise,https://m.media-amazon.com/images/I/91TA5PA3YiL.jpg,"[""https://m.media-amazon.com/images/I/91TA5PA3YiL.jpg"",""https://m.media-amazon.com/images/I/816k4WN6ayL.jpg"",""https://m.media-amazon.com/images/I/71TPIqS3dIL.jpg"",""https://m.media-amazon.com/images/I/71xhayzO2fL.jpg"",""https://m.media-amazon.com/images/I/811XLyWXqfL.jpg"",""https://m.media-amazon.com/images/I/91OB+DWGEBL.jpg"",""https://m.media-amazon.com/images/I/91vQrGE0rDL.jpg"",""https://m.media-amazon.com/images/I/91Vj45PUVhL.jpg"",""https://m.media-amazon.com/images/I/81Xoz+ob08L.jpg"",""https://m.media-amazon.com/images/I/91I2UMpj09L.jpg""]",Toys & Games,Toys & Games,Stickers,254,₹254,₹699,699,64,64%,4.3,4.3 out of 5 stars,1439,1439,100 g,5.1 x 7.6 x 5.1 Centimeters,,India,,,,,50,,In stock,"Premium 50-Piece Spy Anime Sticker Pack – A curated collection of Spy Anime Aesthetic Stickers, designed for fans who love Japanese manga, kawaii art, anime characters & aesthetic stationery. Perfect for decorating laptops, water bottles, notebooks, skateboards, helmets & mobile cases. Waterproof, UV-Resistant & Durable Vinyl – Made with high-quality waterproof vinyl material, these stickers stay bright and vibrant even with outdoor use. UV-resistant lamination prevents fading, making them ideal for bikers, travelers, students, gamers & content creators. Easy to Use – Self-Adhesive & Residue-Free Removal – Each sticker comes with strong adhesion that sticks firmly on any smooth surface. Removes cleanly without leaving glue marks. Ideal for scrapbooking, journaling, DIY crafts, diaries, planners, laptops & luggage décor. Multi-Surface Compatibility for All Devices & Accessories – Great for laptop skins, phone cases, tablets, iPads, PS5/Xbox consoles, helmets, skateboards, guitars, notebooks, suitcases, flasks & journals. Perfect for customizing everyday accessories with anime vibes. Perfect Gift for Anime Lovers & Creators – A must-have collectible set for Spy Anime fans, manga lovers, teens, students, artists & aesthetic décor enthusiasts. Ideal gift for birthdays, return gifts, stationery lovers & anyone who loves anime-themed items.",CodersParadise,CodersParadise,,enquiry@cubiclesolutions.in,,Spy x Family,Anime,,Waterproof,,Spy x Family,,,,,,,,,,,,,Laptop,,,,100 g,India,54.00 Count,,CodersParadise,₹,Waterproof,,,,,,,,,,50,,,,,,,,,,,,,,,5.1 x 7.6 x 5.1 Centimeters,Spy x Family,5.1 x 7.6 x 5.1 Centimeters,"Laptop, Bike Helmet, Journal, Diary, Guitar, Mobile",Anime,50,Anime,Reusable,Die-cut,Cartoon,"Indoor, Outdoor",,,,,,B0BQ7LQ3H3,
